MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,ME_solar_pv,MA_onshore_wind
0.3727,0.19480674,0.4736,0.911141276,0.432582106,0.583426246
0.3429,0.308597416,0.4387,0.71752882,0.391755122,0.518939419
0.3792,0.467647493,0.3902,0.684910297,0.372349294,0.609945949
0.3714,0.503129423,0.3171,0.757441163,0.352668354,0.642464294
0.363,0.302317232,0.3582,0.495291084,0.362565796,0.458251681
0.2238,0.409760207,0.215,0.450884134,0.228369286,0.462638273
0.0457,0.112822011,0.0341,0.479505807,0.050674188,0.312988913
0.0,0.057092331,0.0,0.557215571,0.000000000,0.318000407
0.0,0.056933645,0.0,0.461314321,0.000000000,0.264773145
0.0,0.038276639,0.0,0.610637665,0.000000000,0.346315663
0.0,0.107188642,0.0,0.404635042,0.000000000,0.262920590
0.0,0.095500693,0.0,0.243097335,0.000000000,0.179976042
0.0,0.029766843,0.0,0.271867841,0.000000000,0.178302839
0.0,0.108815283,0.0,0.210965961,0.000000000,0.131737373
0.0,0.15279755,0.0,0.246127456,0.000000000,0.188050134
0.0,0.149852112,0.0,0.292446971,0.000000000,0.249813174
0.0,0.078676306,0.0,0.196272194,0.000000000,0.115380956
0.0,0.071417503,0.0,0.130834579,0.000000000,0.113860508
0.0,0.15388529,0.0,0.14012152,0.000000000,0.132380585
0.0,0.214670345,0.0,0.191109508,0.000000000,0.260526991
0.0,0.20217745,0.0,0.113247924,0.000000000,0.145144408
0.0734,0.178169996,0.0582,0.175257757,0.057684199,0.221805226
0.2901,0.066808224,0.2442,0.108375043,0.265360153,0.075542676
0.4471,0.009307255,0.3923,0.14009583,0.442598494,0.048445371
0.5471,0.070134498,0.495,0.21908325,0.508842130,0.128712359
0.549,0.198912963,0.4526,0.248872399,0.508302318,0.221064594
0.5449,0.332799226,0.415,0.130412474,0.472148877,0.215163142
0.4781,0.295796812,0.3552,0.151995778,0.412649675,0.239530385
0.3486,0.207941905,0.2542,0.070992187,0.298567084,0.135810625
0.2182,0.060153231,0.1653,0.057485394,0.174713008,0.055332694
0.0212,0.166987836,0.0178,0.093227111,0.025133044,0.159375612
0.0,0.173974305,0.0,0.111014113,0.000000000,0.155746471
0.0,0.088977978,0.0,0.139958948,0.000000000,0.132714237
0.0,0.102332987,0.0,0.267340124,0.000000000,0.186653557
0.0,0.120547377,0.0,0.243102133,0.000000000,0.223914438
0.0,0.175479472,0.0,0.206479326,0.000000000,0.183316862
0.0,0.243329912,0.0,0.181118697,0.000000000,0.170653164
0.0,0.230494708,0.0,0.188656271,0.000000000,0.236365637
0.0,0.340143502,0.0,0.208940625,0.000000000,0.295813570
0.0,0.351763308,0.0,0.206275702,0.000000000,0.302005665
0.0,0.365453333,0.0,0.198493928,0.000000000,0.293398578
0.0,0.371867418,0.0,0.158428609,0.000000000,0.295327159
0.0,0.345510691,0.0,0.130878091,0.000000000,0.261740787
0.0,0.356090218,0.0,0.11462231,0.000000000,0.261742966
0.0,0.185944334,0.0,0.120285541,0.000000000,0.158145163
0.0442,0.077742867,0.0115,0.06777712,0.016189350,0.095497121
0.2029,0.087273248,0.1797,0.045893826,0.215841667,0.083911226
0.2873,0.06466268,0.2654,0.013381476,0.280152449,0.006443648
0.3191,0.240402877,0.3097,0.019354077,0.292648728,0.127008084
0.3298,0.556354821,0.3742,0.034093712,0.353608063,0.334683223
0.3256,0.407566994,0.4562,0.027815383,0.362354507,0.225187800
0.3173,0.494556278,0.4487,0.058665358,0.387533016,0.313004043
0.2735,0.574166596,0.3992,0.127391934,0.335395179,0.376971988
0.1964,0.866565347,0.2977,0.200431645,0.246952451,0.560976502
0.0354,0.839272618,0.1002,0.329228133,0.053232979,0.638847777
0.0,0.541689157,0.0,0.278940052,0.000000000,0.453580315
0.0,0.79236871,0.0,0.356826782,0.000000000,0.596591911
0.0,0.860562146,0.0,0.282368898,0.000000000,0.607772885
0.0,0.862646699,0.0,0.305994809,0.000000000,0.597903187
0.0,0.962358356,0.0,0.29946804,0.000000000,0.648968399
0.0,0.823671222,0.0,0.587165415,0.000000000,0.748530188
0.0,0.7225492,0.0,0.666792035,0.000000000,0.712566107
0.0,0.637436032,0.0,0.780246258,0.000000000,0.724404861
0.0,0.712809503,0.0,0.700398624,0.000000000,0.743340011
0.0,0.906534612,0.0,0.735847831,0.000000000,0.909416405
0.0,0.961060584,0.0,0.738480508,0.000000000,0.904202753
0.0,0.934895396,0.0,0.772661209,0.000000000,0.861547511
0.0,0.924328685,0.0,0.814157486,0.000000000,0.935744603
0.0,0.714612603,0.0,0.787713051,0.000000000,0.810743437
0.0734,0.613734901,0.103,0.75228858,0.070642095,0.767811519
0.2972,0.843926191,0.3518,0.705236018,0.334699940,0.810866862
0.4716,0.984853446,0.5161,0.662863791,0.520717237,0.873026825
0.5682,0.968574822,0.6371,0.724931359,0.603351385,0.875639501
0.6029,0.981167614,0.68,0.812059581,0.629568262,0.950772399
0.634,0.994362831,0.6761,0.762969017,0.653851603,0.922426487
0.6112,0.995792985,0.6272,0.745988011,0.606908801,0.922192528
0.4913,0.997591257,0.5039,0.769660234,0.476904943,0.910336768
0.3024,1.0,0.3288,0.81599462,0.308144005,0.968248074
0.0796,0.970690846,0.115,0.888757586,0.097983758,0.935990610
0.0,0.983417928,0.0,0.91408515,0.000000000,0.991978709
0.0,0.979865134,0.0,0.946299195,0.000000000,1.000000000
0.0,0.943215728,0.0,0.863070488,0.000000000,0.937485442
0.0,0.977033556,0.0,0.888401747,0.000000000,0.937338426
0.0,0.944590867,0.0,0.858197927,0.000000000,0.944784192
0.0,0.878456712,0.0,0.878265619,0.000000000,0.944759050
0.0,0.965530038,0.0,0.889264405,0.000000000,0.956569915
0.0,0.993268847,0.0,0.898398399,0.000000000,0.970684677
0.0,0.997487366,0.0,0.875928104,0.000000000,1.000000000
0.0,0.980775714,0.0,0.945883751,0.000000000,0.995897492
0.0,0.976491451,0.0,0.927803338,0.000000000,0.978839572
0.0,0.992282152,0.0,0.861751318,0.000000000,0.999225973
0.0,0.995316267,0.0,0.900339067,0.000000000,1.000000000
0.0,0.958796918,0.0,0.934180856,0.000000000,0.950242856
0.1222,0.904307425,0.1248,0.932872057,0.141433388,0.949308987
0.3693,0.84231931,0.3734,0.899743319,0.363023416,0.889509493
0.5472,0.763753533,0.5558,0.955514073,0.549166820,0.876982938
0.6611,0.732195675,0.678,0.961440921,0.655259949,0.890668362
0.6554,0.572697759,0.7017,0.961338758,0.684680847,0.824037353
0.6543,0.633215189,0.6992,0.908253789,0.663047228,0.773774457
0.6434,0.630140841,0.6796,0.799308777,0.660854328,0.716365617
0.5225,0.729837835,0.5686,0.862483978,0.567394095,0.819192335
0.3333,0.662500441,0.3868,0.851286769,0.349610619,0.765527633
0.0922,0.692215681,0.1418,0.830752373,0.119444253,0.797092601
0.0,0.485426992,0.0,0.787837505,0.000000000,0.657097836
0.0,0.477704823,0.0,0.871353567,0.000000000,0.745714035
0.0,0.623427987,0.0,0.837714076,0.000000000,0.750161583
0.0,0.721252382,0.0,0.803047001,0.000000000,0.827500881
0.0,0.673930228,0.0,0.79123044,0.000000000,0.792795192
0.0,0.796083272,0.0,0.714470506,0.000000000,0.800067442
0.0,0.872027338,0.0,0.627880991,0.000000000,0.779266866
0.0,0.780010402,0.0,0.492737234,0.000000000,0.641773288
0.0,0.474703312,0.0,0.426866174,0.000000000,0.469449785
0.0,0.478421241,0.0,0.327834964,0.000000000,0.411563518
0.0,0.394782931,0.0,0.305475384,0.000000000,0.342197981
0.0,0.470644981,0.0,0.29590559,0.000000000,0.353935305
0.0,0.370242,0.0,0.220920339,0.000000000,0.291530713
0.0,0.398811996,0.0,0.254916579,0.000000000,0.383340513
0.0742,0.141253531,0.0593,0.185108975,0.054679775,0.183794962
0.2679,0.166304871,0.2818,0.145311877,0.262027002,0.164129163
0.405,0.295603633,0.4398,0.341629088,0.415907008,0.361443925
0.494,0.558078825,0.5087,0.147512794,0.491678691,0.353151888
0.5344,0.494418323,0.5117,0.177469283,0.526298428,0.351389106
0.5662,0.415118635,0.5315,0.147339821,0.526054367,0.333921475
0.5347,0.346912563,0.5213,0.174206138,0.554314886,0.271194265
0.4517,0.530383766,0.4825,0.248146236,0.445720126,0.398335422
0.3069,0.702370822,0.3569,0.344218671,0.336067489,0.556555770
0.0925,0.729229927,0.1384,0.208220184,0.109611200,0.511505769
0.0,0.175349176,0.0,0.169907942,0.000000000,0.193511301
0.0,0.046053547,0.0,0.087567456,0.000000000,0.081254806
0.0,0.007108664,0.0,0.052274697,0.000000000,0.031403646
0.0,0.005977155,0.0,0.10135255,0.000000000,0.093310133
0.0,0.013521066,0.0,0.055959683,0.000000000,0.013210490
0.0,0.012011179,0.0,0.079776138,0.000000000,0.067249139
0.0,0.000184519,0.0,0.055640709,0.000000000,0.040641601
0.0,4.58e-5,0.0,0.033853348,0.000000000,0.023635618
0.0,1.9e-5,0.0,0.058937483,0.000000000,0.013096461
0.0,3.53e-5,0.0,0.076460056,0.000000000,0.033158517
0.0,2.04e-5,0.0,0.060711447,0.000000000,0.048443507
0.0,4.74e-5,0.0,0.042008825,0.000000000,0.037936409
0.0,0.000321536,0.0,0.055449158,0.000000000,0.006932466
0.0,0.001031349,0.0,0.063330352,0.000000000,0.054427321
0.1203,1.95e-5,0.1197,0.078944668,0.092342617,0.041392671
0.3677,3.04e-5,0.3695,0.176054776,0.349354013,0.122899156
0.564,0.000667956,0.5515,0.299573094,0.557485324,0.162087674
0.647,0.114408396,0.6482,0.26724714,0.634868151,0.163561222
0.6568,0.074482292,0.6544,0.1858069,0.648199428,0.078064901
0.654,0.011119559,0.6457,0.234193444,0.663635950,0.147589950
0.6313,0.0,0.6188,0.251261979,0.632782519,0.137764761
0.5149,0.0,0.5342,0.156330794,0.509442756,0.080978688
0.3445,0.0,0.3765,0.095917597,0.359442042,0.025637328
0.1058,0.0,0.1393,0.060601078,0.125860120,0.000000000
0.0,0.0,0.0,0.012081278,0.000000000,0.017117224
0.0,1.55e-5,0.0,0.013792511,0.000000000,0.007778556
0.0,3.36e-5,0.0,0.006774281,0.000000000,0.000000000
0.0,0.000272767,0.0,0.000895568,0.000000000,0.000000000
0.0,0.009157952,0.0,0.000358093,0.000000000,0.000000000
0.0,0.009400334,0.0,0.001319257,0.000000000,0.000000000
0.0,0.073357098,0.0,0.001958297,0.000000000,0.043329938
0.0,0.096724495,0.0,0.003492709,0.000000000,0.053190693
0.0,0.155436754,0.0,0.002788136,0.000000000,0.110536667
0.0,0.301901519,0.0,0.006778421,0.000000000,0.127735296
0.0,0.562324166,0.0,0.008687956,0.000000000,0.303793662
0.0,0.669336259,0.0,0.014606776,0.000000000,0.392352723
0.0,0.643925607,0.0,0.034780916,0.000000000,0.344908816
0.0,0.547333658,0.0,0.037157029,0.000000000,0.310106232
0.0,0.600874782,0.0,0.040243477,0.000000000,0.298650100
0.0754,0.957614899,0.0735,0.06415844,0.061798108,0.581786933
0.1703,0.918258011,0.159,0.12569876,0.163464245,0.550800095
0.2229,0.989674032,0.202,0.210443333,0.199526942,0.609128238
0.2517,0.990517795,0.2464,0.411427379,0.248546000,0.732287867
0.272,0.996540964,0.2483,0.273741126,0.274447161,0.678533310
0.2366,0.994460225,0.2166,0.341343969,0.248963092,0.700769435
0.1811,1.0,0.1683,0.312717617,0.191205310,0.688494474
0.0754,1.0,0.0873,0.526742339,0.058233223,0.831076251
0.0,0.996771216,0.0,0.38325724,0.000000000,0.751910948
0.0,0.994597733,0.0,0.473285973,0.000000000,0.769069077
0.0,0.988875449,0.0,0.538369834,0.000000000,0.811210866
0.0,0.99010092,0.0,0.758400142,0.000000000,0.927589036
0.0,0.998274088,0.0,0.615435123,0.000000000,0.881545536
0.0,0.998988748,0.0,0.621677637,0.000000000,0.858539036
0.0,0.998632789,0.0,0.615312397,0.000000000,0.852439175
0.0,0.999632239,0.0,0.514488935,0.000000000,0.813823168
0.0,0.999729633,0.0,0.575444758,0.000000000,0.847640065
0.0,1.0,0.0,0.656778991,0.000000000,0.885075351
0.0,1.0,0.0,0.624526501,0.000000000,0.878404145
0.0,0.961854994,0.0,0.616603494,0.000000000,0.827083688
0.0,0.963240087,0.0,0.615148485,0.000000000,0.809562409
0.0,0.826750398,0.0,0.699137092,0.000000000,0.836380240
0.0,0.915539086,0.0,0.801661968,0.000000000,0.900084900
0.0754,0.917132437,0.0811,0.726717114,0.067021261,0.825807562
0.3018,0.895622075,0.315,0.776575983,0.342508984,0.885462472
0.4624,0.901337504,0.4615,0.738424063,0.446473766,0.907854887
0.5456,0.939184844,0.5131,0.878458619,0.533104031,0.969699515
0.5723,0.988241255,0.5139,0.821352363,0.554200356,0.965549536
0.5439,1.0,0.5153,0.829851627,0.564397590,0.967235846
0.5465,1.0,0.509,0.897021174,0.527556602,0.976745134
0.4733,0.994703114,0.4547,0.843458533,0.465133460,0.957966356
0.3251,0.985379219,0.3242,0.850050569,0.322758001,0.941170420
0.0921,0.98093468,0.107,0.62483114,0.101279520,0.870504736
0.0,0.994585037,0.0,0.612424493,0.000000000,0.833132000
0.0,1.0,0.0,0.609805346,0.000000000,0.821944065
0.0,0.972745538,0.0,0.58900255,0.000000000,0.824699599
0.0,0.932268202,0.0,0.646598876,0.000000000,0.834082801
0.0,0.983338177,0.0,0.525591433,0.000000000,0.733528444
0.0,0.972229064,0.0,0.623661757,0.000000000,0.803501062
0.0,0.684106588,0.0,0.517882109,0.000000000,0.622963567
0.0,0.83222729,0.0,0.488216043,0.000000000,0.700062527
0.0,0.786412001,0.0,0.519987404,0.000000000,0.662978091
0.0,0.737378597,0.0,0.553945839,0.000000000,0.668695439
0.0,0.769217372,0.0,0.543342352,0.000000000,0.685187576
0.0,0.597649276,0.0,0.48645255,0.000000000,0.550561890
0.0,0.565466046,0.0,0.5134027,0.000000000,0.552157147
0.0,0.629573405,0.0,0.603316605,0.000000000,0.624259913
0.1146,0.32829833,0.1194,0.513417602,0.117320178,0.493470844
0.3642,0.367205739,0.3723,0.521101594,0.373932266,0.466582076
0.5442,0.788725734,0.5492,0.581656277,0.547542027,0.722644528
0.664,0.853446066,0.658,0.665475905,0.652915199,0.792918840
0.6788,0.894214213,0.6819,0.613908887,0.666572489,0.789385180
0.6688,0.845498443,0.6813,0.650428057,0.685024516,0.776269539
0.6519,0.947426736,0.6575,0.58254838,0.634981816,0.797946960
0.5274,0.963148773,0.535,0.588253081,0.525505244,0.785241240
0.346,0.956317723,0.3735,0.50128901,0.351888895,0.810306314
0.103,0.519416034,0.1357,0.322000086,0.110221062,0.429216403
0.0,0.293246448,0.0,0.342387497,0.000000000,0.350440197
0.0,0.149241149,0.0,0.267698228,0.000000000,0.208908227
0.0,0.183402538,0.0,0.212830186,0.000000000,0.221934615
0.0,0.019284755,0.0,0.203652442,0.000000000,0.118105657
0.0,0.007988892,0.0,0.228232324,0.000000000,0.128142885
0.0,0.023440819,0.0,0.273727685,0.000000000,0.176674785
0.0,0.014340378,0.0,0.28205505,0.000000000,0.142074721
0.0,0.030498166,0.0,0.174070239,0.000000000,0.092444763
0.0,0.025928479,0.0,0.165166825,0.000000000,0.098487245
0.0,0.006623355,0.0,0.271849751,0.000000000,0.138632405
0.0,0.004195502,0.0,0.334739447,0.000000000,0.160246714
0.0,0.003915712,0.0,0.426423132,0.000000000,0.235556472
0.0,0.000611192,0.0,0.513783514,0.000000000,0.248001548
0.0,0.00042258,0.0,0.589468837,0.000000000,0.315841299
0.1056,0.0,0.0757,0.361149788,0.086728415,0.189633816
0.3458,0.006205306,0.3169,0.403670132,0.317474197,0.232697530
0.5296,0.02077573,0.4553,0.740217388,0.490377266,0.395606755
0.648,0.05738239,0.5969,0.695231199,0.615794792,0.421062178
0.6685,0.004123469,0.6605,0.56960541,0.658792612,0.302929591
0.667,0.003181619,0.6424,0.33607778,0.679228330,0.197150581
0.6408,0.002545435,0.6343,0.304553092,0.627106177,0.191720871
0.5113,5.07e-5,0.5214,0.259810567,0.526081620,0.170645896
0.3324,0.000132211,0.3438,0.236268342,0.348252570,0.132151842
0.0819,7.97e-6,0.0846,0.061408207,0.101502271,0.012115758
0.0,0.0,0.0,0.004481197,0.000000000,0.000000000
0.0,0.0,0.0,0.008243956,0.000000000,0.000000000
0.0,2.58e-5,0.0,0.018618584,0.000000000,0.000000000
0.0,0.000337397,0.0,0.018263429,0.000000000,0.025855753
0.0,0.000136994,0.0,0.011282207,0.000000000,0.014937080
0.0,0.000586161,0.0,0.014353001,0.000000000,0.004752664
0.0,1.81e-5,0.0,0.001594634,0.000000000,0.013006964
0.0,0.0,0.0,0.003636768,0.000000000,0.002726501
0.0,0.0,0.0,0.002214964,0.000000000,0.007456371
0.0,0.0,0.0,0.002329658,0.000000000,0.045017203
0.0,2.35e-6,0.0,0.006073506,0.000000000,0.000000000
0.0,1.12e-5,0.0,0.008268857,0.000000000,0.056844506
0.0,0.001577535,0.0,0.008612852,0.000000000,0.006332182
0.0,0.003389223,0.0,0.027142528,0.000000000,0.049967775
0.0737,0.006617373,0.071,0.023900874,0.052307565,0.029219990
0.3074,0.000551731,0.3276,0.031550162,0.307931607,0.000000000
0.4571,0.008130776,0.4827,0.031995535,0.464186312,0.000000000
0.5656,0.104312487,0.5614,0.040724412,0.565954376,0.075055918
0.5666,0.248821035,0.5822,0.068343617,0.582580437,0.160849733
0.5863,0.358969569,0.6355,0.060507488,0.625503065,0.215918990
0.5924,0.33163476,0.639,0.067065798,0.643106050,0.207189746
0.503,0.333943963,0.5314,0.074005753,0.530587839,0.183813754
0.3328,0.411874592,0.3618,0.032483708,0.330553433,0.225848027
0.0969,0.184629649,0.1279,0.032134779,0.104581380,0.122520211
0.0,0.118425816,0.0,0.021165382,0.000000000,0.058989739
0.0,0.031226324,0.0,0.026489248,0.000000000,0.014189848
0.0,0.016612323,0.0,0.038933448,0.000000000,0.047857816
0.0,0.029330261,0.0,0.041035555,0.000000000,0.027760458
0.0,0.044350788,0.0,0.048563533,0.000000000,0.049558500
0.0,0.026014643,0.0,0.037276737,0.000000000,0.037957516
0.0,0.012158372,0.0,0.041671321,0.000000000,0.019448030
0.0,0.000170827,0.0,0.039480999,0.000000000,0.024762626
0.0,0.000330491,0.0,0.042134315,0.000000000,0.012926758
0.0,0.008975953,0.0,0.047144126,0.000000000,0.000000000
0.0,0.028366176,0.0,0.044882912,0.000000000,0.017046295
0.0,0.047658481,0.0,0.040577874,0.000000000,0.032154884
0.0,0.020951875,0.0,0.04116822,0.000000000,0.026381281
0.0,0.016528202,0.0,0.043201886,0.000000000,0.044980707
0.103,0.061987393,0.0719,0.052069955,0.093353494,0.069103853
0.3367,0.029779723,0.3259,0.058852695,0.327362442,0.050353932
0.5029,0.038432878,0.5018,0.088490315,0.489868335,0.059860897
0.6295,0.059015073,0.6078,0.135328561,0.615801329,0.097817847
0.641,0.170929462,0.6065,0.234617501,0.612094864,0.237606326
0.6296,0.330376446,0.6128,0.235211819,0.657559149,0.287280413
0.6023,0.40051046,0.5842,0.393817782,0.584957291,0.413947910
0.4756,0.54056108,0.481,0.508648992,0.476224134,0.538973542
0.3125,0.445490211,0.3059,0.387741148,0.266254668,0.426473010
0.0716,0.353917331,0.0951,0.300351799,0.098932454,0.321996332
0.0,0.474078,0.0,0.284488797,0.000000000,0.399108850
0.0,0.494052589,0.0,0.337671727,0.000000000,0.409814704
0.0,0.595775306,0.0,0.348833591,0.000000000,0.478904764
0.0,0.62349987,0.0,0.487308443,0.000000000,0.581109161
0.0,0.696579933,0.0,0.555295467,0.000000000,0.693994043
0.0,0.625244915,0.0,0.644382298,0.000000000,0.662490844
0.0,0.672557771,0.0,0.689055562,0.000000000,0.734663921
0.0,0.566133976,0.0,0.767054141,0.000000000,0.742289179
0.0,0.705252767,0.0,0.732545972,0.000000000,0.739203120
0.0,0.513045669,0.0,0.767071962,0.000000000,0.670172302
0.0,0.510314405,0.0,0.481121004,0.000000000,0.564367488
0.0,0.729553521,0.0,0.413037866,0.000000000,0.619737364
0.0,0.761322439,0.0,0.607999206,0.000000000,0.721021691
0.0,0.493663102,0.0,0.52047503,0.000000000,0.535094223
0.0002,0.36528033,0.0,0.459775805,0.000000000,0.406617910
0.2048,0.331763327,0.2009,0.419153154,0.213159935,0.391557852
0.3617,0.315054476,0.3846,0.349077016,0.388447941,0.325292285
0.4551,0.36612308,0.4206,0.233005673,0.445393969,0.310083973
0.4406,0.407980204,0.4248,0.175957173,0.430604533,0.312404774
0.3895,0.788694203,0.4079,0.30339554,0.396152061,0.588723998
0.3436,0.471933067,0.3871,0.439860284,0.378954416,0.454381966
0.2994,0.671246827,0.3139,0.449415863,0.344280590,0.607698547
0.1652,0.435648322,0.2324,0.542967975,0.172849862,0.542032354
0.012,0.209347382,0.0679,0.240013599,0.058332110,0.232946787
0.0,0.228019759,0.0,0.114786729,0.000000000,0.164567127
0.0,0.536509931,0.0,0.591418445,0.000000000,0.580297830
0.0,0.538068175,0.0,0.592992246,0.000000000,0.584221697
0.0,0.230950385,0.0,0.078851521,0.000000000,0.161481118
0.0,0.169289395,0.0,0.0990365,0.000000000,0.152708665
0.0,0.201660678,0.0,0.135033727,0.000000000,0.192262465
0.0,0.138939247,0.0,0.119213603,0.000000000,0.141085223
0.0,0.036772445,0.0,0.056109518,0.000000000,0.080163285
0.0,0.00308613,0.0,0.031988516,0.000000000,0.055570047
0.0,0.000706943,0.0,0.062169198,0.000000000,0.006971067
0.0,0.001301517,0.0,0.043859672,0.000000000,0.031435207
0.0,0.016332004,0.0,0.026609097,0.000000000,0.024254240
0.0,0.008077377,0.0,0.018657302,0.000000000,0.007745890
0.0,0.019539453,0.0,0.028255571,0.000000000,0.006875977
0.0741,0.002058651,0.0775,0.028066568,0.085469703,0.041213726
0.3326,0.056036718,0.3077,0.058862176,0.335433690,0.054941179
0.513,0.274677455,0.4897,0.210383117,0.519301637,0.227529434
0.6304,0.325939208,0.6502,0.310549378,0.625058742,0.323322041
0.6421,0.269390732,0.6793,0.312219173,0.675380742,0.286341243
0.6634,0.289349556,0.708,0.431685686,0.662936313,0.377457106
0.6169,0.0,0.6714,0.0,0.617269545,0.012183583
0.5355,0.208825722,0.5738,0.41941601,0.588056509,0.318159889
0.3307,0.0,0.3691,0.0,0.370708129,0.018491511
0.0844,0.0,0.1219,0.0,0.089003941,0.001366880
0.0,0.0,0.0,0.0,0.000000000,0.000000000
0.0,0.291040152,0.0,0.593102396,0.000000000,0.503174679
